???q?N??,???q?W??,???~???J,???~????,???~???Q?]???l?^,?????{?P?f?]?l?^?q,?w???{?P?f?]?l?^?q,???~???Q?]???l?^?b?B,???~?O??,???L???q?ζO?l?b?B,???~?Q?q?]?l???^,???~?~???J?Τ??X,?|?e?b?Q?]?b?l?^,?ұo?|?O?Ρ]?Q?q?^,?~?????~???쥻?��b?Q?]?b?l?^,???~?????l?q,?X?֫e?D?ݦ@?P???????v?l?q,???��b?Q?]?b?l?^,???L???X?l?q?]?b?B?^,?X?֫e?D?ݦ@?P???????v???X?l?q?b?B,???��??X?l?q?`?B,?b?Q?]?b?l?^?k?ݩ??��??q?~?D,?b?Q?]?b?l?^?k?ݩ??@?P?????U?e???v?q,?b?Q?]?b?l?^?k?ݩ??D?????v?q,???X?l?q?`?B?k?ݩ??��??q?~?D,???X?l?q?`?B?k?ݩ??@?P?????U?e???v?q,???X?l?q?`?B?k?ݩ??D?????v?q,?򥻨C?Ѭվl?]???^,
1101,?x?d,116098947.00,93275950.00,22822997.00,--,--,22822997.00,5047022.00,--,17775975.00,828481.00,18604456.00,3485773.00,15118683.00,--,--,15118683.00,6121882.00,--,21240565.00,10026731.00,--,5091952.00,14336481.00,--,6904084.00,2.72,
1102,?Ȫd,70172781.00,61158946.00,9013835.00,32.00,--,9013803.00,2370095.00,--,6643708.00,3634132.00,10277840.00,1825950.00,8451890.00,--,--,8451890.00,2334447.00,--,10786337.00,6805830.00,--,1646060.00,8373288.00,--,2413049.00,2.21,
1103,?Ūd,4268305.00,4033360.00,234945.00,--,--,234945.00,473491.00,654569.00,416023.00,922781.00,1338804.00,48877.00,1289927.00,--,--,1289927.00,3889029.00,--,5178956.00,1272068.00,--,17859.00,4994028.00,--,184928.00,1.97,
1104,???y???d,5276157.00,4814387.00,461770.00,--,--,461770.00,346881.00,--,114889.00,1033604.00,1148493.00,29514.00,1118979.00,--,--,1118979.00,628425.00,--,1747404.00,1113121.00,--,5858.00,1741546.00,--,5858.00,1.84,
1108,???֤??d,4869590.00,4327188.00,542402.00,--,--,542402.00,271271.00,--,271131.00,-59423.00,211708.00,48891.00,162817.00,--,--,162817.00,-10140.00,--,152677.00,179445.00,--,-16628.00,171043.00,--,-18366.00,0.44,
1109,?H?j???d,4551240.00,3746125.00,805115.00,--,--,805115.00,482249.00,0.00,322866.00,48159.00,371025.00,48325.00,322700.00,0.00,--,322700.00,101176.00,--,423876.00,274532.00,--,48168.00,330324.00,--,93552.00,0.65,
1110,?F?d,2024604.00,1766933.00,257671.00,--,--,257671.00,63241.00,--,194430.00,-82500.00,111930.00,-34930.00,146860.00,--,--,146860.00,216128.00,--,362988.00,146033.00,--,827.00,362154.00,--,834.00,0.26,
1201,???????q,29200402.00,19976484.00,9223918.00,--,--,9223918.00,7926750.00,--,1297168.00,-190556.00,1106612.00,402662.00,703950.00,--,--,703950.00,123608.00,--,827558.00,872887.00,--,-168937.00,972832.00,--,-145274.00,1.72,
1203,???????q,5996151.00,4688234.00,1307917.00,0.00,0.00,1307917.00,862121.00,--,445796.00,84900.00,530696.00,167473.00,363223.00,0.00,--,363223.00,-20455.00,--,342768.00,263475.00,--,99748.00,295460.00,--,47308.00,1.11,
1210,?j??????,90478017.00,82822769.00,7655248.00,--,--,7655248.00,6814943.00,--,840305.00,1753033.00,2593338.00,336698.00,2256640.00,--,--,2256640.00,394395.00,--,2651035.00,1795696.00,--,460944.00,1948551.00,--,702484.00,3.42,
1213,?j??,720142.00,614513.00,105629.00,--,--,105629.00,88175.00,--,17454.00,3452.00,20906.00,4472.00,16434.00,--,--,16434.00,96.00,--,16530.00,16434.00,--,--,16530.00,--,--,0.32,
1215,?R?��??~,18122414.00,16437261.00,1685153.00,--,--,1685153.00,1158759.00,13443.00,539837.00,24733.00,564570.00,112842.00,451728.00,--,--,451728.00,-148276.00,--,303452.00,453081.00,--,-1353.00,299575.00,--,3877.00,1.95,
1216,?Τ@,423056211.00,292198739.00,130857472.00,--,--,130857472.00,112769887.00,--,18087585.00,7194576.00,25282161.00,4542199.00,20739962.00,--,--,20739962.00,2865308.00,--,23605270.00,12764241.00,--,7975721.00,14601200.00,--,9004070.00,2.48,
1217,?R????,4479802.00,3101566.00,1378236.00,--,--,1378236.00,1414655.00,--,-36419.00,-100536.00,-136955.00,4388.00,-141343.00,--,--,-141343.00,4354.00,--,-136989.00,-134669.00,--,-6674.00,-138538.00,--,1549.00,-0.28,
1218,???s???~,9112164.00,7967825.00,1144339.00,410.00,-16.00,1143913.00,1493144.00,--,-349231.00,243693.00,-105538.00,13789.00,-119327.00,--,--,-119327.00,-904.00,--,-120231.00,-119396.00,--,69.00,-120302.00,--,71.00,-0.35,
1219,?ֹع??~,10510873.00,9976824.00,534049.00,--,--,534049.00,551982.00,--,-17933.00,38223.00,20290.00,-3597.00,23887.00,--,--,23887.00,-1251.00,--,22636.00,28143.00,--,-4256.00,26892.00,--,-4256.00,0.09,
1220,?x?a,3535821.00,3293454.00,242367.00,--,--,242367.00,205837.00,--,36530.00,11724.00,48254.00,7812.00,40442.00,--,--,40442.00,26666.00,--,67108.00,57271.00,--,-16829.00,83081.00,--,-15973.00,0.32,
1225,??��?o,14209086.00,13526734.00,682352.00,152.00,--,682200.00,531797.00,27.00,150430.00,-52461.00,97969.00,25335.00,72634.00,--,--,72634.00,16207.00,--,88841.00,62240.00,--,10394.00,78447.00,--,10394.00,0.32,
1227,?ή?,20379206.00,14723320.00,5655886.00,--,--,5655886.00,3658580.00,--,1997306.00,250971.00,2248277.00,385422.00,1862855.00,--,--,1862855.00,159561.00,--,2022416.00,1859582.00,--,3273.00,2018987.00,--,3429.00,2.83,
1229,?p?ع??~,5364070.00,4754103.00,609967.00,--,--,609967.00,368394.00,--,241573.00,1134543.00,1376116.00,53760.00,1322356.00,--,--,1322356.00,627151.00,--,1949507.00,1334288.00,--,-11932.00,1960641.00,--,-11134.00,1.57,
1231,?p?ح??~,5386837.00,4011794.00,1375043.00,0.00,0.00,1375043.00,1049428.00,--,325615.00,105265.00,430880.00,91698.00,339182.00,--,--,339182.00,4459.00,--,343641.00,342639.00,--,-3457.00,344791.00,--,-1150.00,2.59,
1232,?j?ίq,20047360.00,18773322.00,1274038.00,--,--,1274038.00,514716.00,--,759322.00,92896.00,852218.00,138550.00,713668.00,--,--,713668.00,-30928.00,--,682740.00,706875.00,--,6793.00,675826.00,--,6914.00,4.42,
1233,?Ѥ?,2076258.00,822203.00,1254055.00,--,--,1254055.00,1015091.00,--,238964.00,38728.00,277692.00,47115.00,230577.00,--,--,230577.00,-25541.00,--,205036.00,230963.00,--,-386.00,206291.00,--,-1255.00,2.55,
1234,?ªQ,6537718.00,4698597.00,1839121.00,--,--,1839121.00,1733667.00,--,105454.00,869957.00,975411.00,663292.00,312119.00,0.00,--,312119.00,-93083.00,--,219036.00,312119.00,--,--,219036.00,--,--,0.64,
1235,????,249386.00,231335.00,18051.00,0.00,0.00,18051.00,30663.00,--,-12612.00,-30736.00,-43348.00,2676.00,-46024.00,--,--,-46024.00,-73283.00,--,-119307.00,-45637.00,--,-387.00,-118920.00,--,-387.00,-0.84,
1236,???ȭ??~,2685119.00,1898917.00,786202.00,--,--,786202.00,591875.00,--,194327.00,-37909.00,156418.00,20250.00,136168.00,--,--,136168.00,31093.00,--,167261.00,136168.00,--,--,167261.00,--,--,1.26,
1262,F-????,5170768.00,3454305.00,1716463.00,--,--,1716463.00,302149.00,--,1414314.00,-69603.00,1344711.00,212859.00,1131852.00,--,--,1131852.00,157488.00,--,1289340.00,1131852.00,--,--,1289340.00,--,--,10.22,
1301,?x??,215424768.00,199760375.00,15664393.00,--,--,15664393.00,11084062.00,--,4580331.00,18584167.00,23164498.00,2448657.00,20715841.00,--,--,20715841.00,23865505.00,--,44581346.00,20715841.00,--,--,44581346.00,--,--,3.25,
1303,?n?ȶ콦,311005289.00,278338457.00,32666832.00,5605.00,0.00,32661227.00,17849084.00,--,14812143.00,16145320.00,30957463.00,5893763.00,25063700.00,--,--,25063700.00,17778116.00,--,42841816.00,25271588.00,--,-207888.00,43049704.00,--,-207888.00,3.19,
1304,?x?E,58678881.00,53963133.00,4715748.00,--,--,4715748.00,3343365.00,-12814.00,1359569.00,745437.00,2105006.00,396737.00,1708269.00,-17515.00,--,1690754.00,319496.00,--,2010250.00,817164.00,--,873590.00,1066935.00,--,943315.00,0.79,
1305,?خL,14191319.00,12228005.00,1963314.00,--,--,1963314.00,1040057.00,-12814.00,910443.00,92904.00,1003347.00,170996.00,832351.00,-17515.00,--,814836.00,-1413.00,--,813423.00,753119.00,--,61717.00,751258.00,--,62165.00,1.67,
1307,?T?ڤƤu,10488145.00,7971787.00,2516358.00,--,--,2516358.00,1558405.00,--,957953.00,69706.00,1027659.00,234975.00,792684.00,6145.00,--,798829.00,143685.00,--,942514.00,798829.00,--,--,942514.00,--,--,2.19,
1308,?ȻE,5804229.00,5312870.00,491359.00,--,--,491359.00,212102.00,--,279257.00,326700.00,605957.00,69102.00,536855.00,--,--,536855.00,-340879.00,--,195976.00,536855.00,--,--,195976.00,--,--,1.14,
1309,?x?F?Ƥu,21438961.00,20930084.00,508877.00,--,--,508877.00,680225.00,--,-171348.00,186222.00,14874.00,-2509.00,17383.00,--,--,17383.00,47866.00,--,65249.00,17383.00,--,--,65249.00,--,--,0.05,
1310,?x?f,21756532.00,20282879.00,1473653.00,--,--,1473653.00,443596.00,--,1030057.00,-100920.00,929137.00,-89506.00,1018643.00,--,--,1018643.00,728713.00,--,1747356.00,1085976.00,--,-67333.00,1809350.00,--,-61994.00,2.16,
1312,?????ۤ?,26288575.00,23038625.00,3249950.00,--,--,3249950.00,1224677.00,--,2025273.00,583014.00,2608287.00,447017.00,2161270.00,--,--,2161270.00,955701.00,--,3116971.00,1950675.00,--,210595.00,2647093.00,--,469878.00,2.15,
1313,?p??,51599106.00,50148966.00,1450140.00,--,--,1450140.00,1611161.00,--,-161021.00,814662.00,653641.00,60613.00,593028.00,--,--,593028.00,1239692.00,--,1832720.00,597975.00,--,-4947.00,1834326.00,--,-1606.00,0.52,
1314,???ۤ?,35338541.00,35871077.00,-532536.00,474.00,1180.00,-531830.00,1265187.00,--,-1797017.00,411037.00,-1385980.00,74594.00,-1460574.00,--,--,-1460574.00,103050.00,--,-1357524.00,-1429922.00,--,-30652.00,-1327610.00,--,-29914.00,-0.62,
1315,?F?s?u?~,3388796.00,2810852.00,577944.00,--,--,577944.00,516834.00,--,61110.00,120522.00,181632.00,11028.00,170604.00,--,--,170604.00,392657.00,--,563261.00,173786.00,--,-3182.00,565746.00,--,-2485.00,0.82,
1316,?W?`,1282356.00,1039015.00,243341.00,--,--,243341.00,371943.00,--,-128602.00,-77709.00,-206311.00,3935.00,-210246.00,--,--,-210246.00,19864.00,--,-190382.00,-223834.00,--,13588.00,-217672.00,--,27290.00,-2.40,
1319,?F??,19616358.00,15098380.00,4517978.00,--,3822.00,4521800.00,3129949.00,--,1391851.00,306594.00,1698445.00,299830.00,1398615.00,--,--,1398615.00,483857.00,--,1882472.00,1346842.00,--,51773.00,1754693.00,--,127779.00,2.28,
1321,?j?v,5889757.00,5517526.00,372231.00,--,--,372231.00,391492.00,--,-19261.00,59272.00,40011.00,26802.00,13209.00,--,--,13209.00,55684.00,--,68893.00,13209.00,--,--,68893.00,--,--,0.06,
1323,?ø?,3289477.00,2462449.00,827028.00,--,--,827028.00,401421.00,-71.00,425536.00,16413.00,441949.00,139026.00,302923.00,--,--,302923.00,21198.00,--,324121.00,239659.00,--,63264.00,266023.00,--,58098.00,2.77,
1324,?a?y?u?~,1488301.00,1248456.00,239845.00,--,--,239845.00,190968.00,--,48877.00,5255.00,54132.00,10628.00,43504.00,--,--,43504.00,22688.00,--,66192.00,43504.00,--,--,66192.00,--,--,0.58,
1325,?ڤj,1089403.00,959499.00,129904.00,--,--,129904.00,65665.00,--,64239.00,24362.00,88601.00,16927.00,71674.00,--,--,71674.00,21563.00,--,93237.00,72441.00,--,-767.00,88055.00,--,5182.00,0.72,
1326,?x??,427999934.00,395440460.00,32559474.00,--,--,32559474.00,13581238.00,--,18978236.00,11328591.00,30306827.00,3628303.00,26678524.00,--,--,26678524.00,17610959.00,--,44289483.00,24863645.00,--,1814879.00,42928742.00,--,1360741.00,4.25,
1337,F-?A??,7180937.00,4775649.00,2405288.00,--,--,2405288.00,453851.00,--,1951437.00,-45678.00,1905759.00,618537.00,1287222.00,--,--,1287222.00,437685.00,--,1724907.00,1287222.00,--,--,1724907.00,--,--,6.44,
1338,F-?s??,7313090.00,5702739.00,1610351.00,--,--,1610351.00,1097627.00,--,512724.00,100195.00,612919.00,152777.00,460142.00,--,--,460142.00,249249.00,--,709391.00,458391.00,--,1751.00,706124.00,--,3267.00,5.87,
1339,?L??,1222786.00,810959.00,411827.00,--,--,411827.00,176805.00,--,235022.00,35787.00,270809.00,51321.00,219488.00,--,--,219488.00,642.00,--,220130.00,--,--,--,--,--,--,3.33,
1340,F-?Ӯ?,2673657.00,1701150.00,972507.00,--,--,972507.00,118799.00,--,853708.00,-13773.00,839935.00,138556.00,701379.00,--,--,701379.00,117772.00,--,819151.00,701379.00,--,0.00,819151.00,--,0.00,10.08,
1402,???F?s,238840657.00,192356740.00,46483917.00,--,555.00,46484472.00,33176523.00,--,13307949.00,3200071.00,16508020.00,2223481.00,14284539.00,--,--,14284539.00,2321112.00,--,16605651.00,7207081.00,--,7077458.00,9540356.00,--,7065295.00,1.50,
1410,?n?V,603295.00,425704.00,177591.00,--,--,177591.00,73264.00,--,104327.00,8877.00,113204.00,11453.00,101751.00,--,--,101751.00,2766.00,--,104517.00,96980.00,--,4771.00,99705.00,--,4812.00,1.08,
1413,???w?Ƥu,4669071.00,4831274.00,-162203.00,--,--,-162203.00,120384.00,--,-282587.00,-12564.00,-295151.00,2817.00,-297968.00,--,--,-297968.00,22431.00,--,-275537.00,-297922.00,--,-46.00,-281212.00,--,5675.00,-1.77,
1414,?F?M,1340591.00,1173573.00,167018.00,--,--,167018.00,68875.00,--,98143.00,30971.00,129114.00,-7158.00,136272.00,--,--,136272.00,3966.00,--,140238.00,--,--,--,--,--,--,0.62,
1416,?s??,330772.00,276046.00,54726.00,--,--,54726.00,218923.00,--,-164197.00,280846.00,116649.00,53103.00,63546.00,--,--,63546.00,64101.00,--,127647.00,62577.00,--,969.00,126678.00,--,969.00,0.19,
1417,?Ÿ?,3315949.00,2426368.00,889581.00,--,--,889581.00,1008624.00,--,-119043.00,151266.00,32223.00,15594.00,16629.00,--,--,16629.00,101260.00,--,117889.00,16629.00,--,--,117889.00,--,--,0.04,
1418,?F??,2146324.00,2110936.00,35388.00,--,--,35388.00,178702.00,--,-143314.00,24622.00,-118692.00,3677.00,-122369.00,--,--,-122369.00,-6640.00,--,-129009.00,-122348.00,--,-21.00,-128988.00,--,-21.00,-1.01,
1419,?s??,1005646.00,758715.00,246931.00,--,--,246931.00,280070.00,--,-33139.00,201134.00,167995.00,3599.00,164396.00,--,--,164396.00,632265.00,--,796661.00,164396.00,--,--,796661.00,--,--,0.55,
1423,?Q?ئϤ?,821890.00,792760.00,29130.00,--,--,29130.00,36408.00,--,-7278.00,-15113.00,-22391.00,-18664.00,-3727.00,--,--,-3727.00,48350.00,--,44623.00,--,--,--,--,--,--,-0.02,
1432,?j?|??,897937.00,758995.00,138942.00,--,--,138942.00,296150.00,--,-157208.00,48009.00,-109199.00,4774.00,-113973.00,--,--,-113973.00,-1675.00,--,-115648.00,-114414.00,--,441.00,-116089.00,--,441.00,-0.87,
1434,??��???~,47461892.00,42892654.00,4569238.00,--,--,4569238.00,2550948.00,--,2018290.00,641642.00,2659932.00,482956.00,2176976.00,--,--,2176976.00,-947539.00,--,1229437.00,2129053.00,--,47923.00,1181234.00,--,48203.00,1.27,
1435,???ְ???,23939.00,3598.00,20341.00,--,--,20341.00,33884.00,--,-13543.00,2296.00,-11247.00,--,-11247.00,0.00,--,-11247.00,0.00,--,-11247.00,-11247.00,--,--,-11247.00,--,--,-0.09,
1436,?ؤ??p,93268.00,76785.00,16483.00,--,--,16483.00,36284.00,--,-19801.00,8733.00,-11068.00,-27.00,-11041.00,--,--,-11041.00,--,--,-11041.00,-11041.00,--,--,-11041.00,--,--,-0.18,
1437,?ԯq?뱱,1352662.00,1326713.00,25949.00,--,--,25949.00,161584.00,--,-135635.00,-383766.00,-519401.00,75061.00,-594462.00,--,--,-594462.00,89302.00,--,-505160.00,-578614.00,--,-15848.00,-491302.00,--,-13858.00,-2.84,
1438,????,60914.00,17442.00,43472.00,--,--,43472.00,11489.00,--,31983.00,433.00,32416.00,2652.00,29764.00,--,--,29764.00,0.00,--,29764.00,--,--,--,--,--,--,0.29,
1439,???M?Ϥ?,449636.00,438781.00,10855.00,--,--,10855.00,30686.00,--,-19831.00,21856.00,2025.00,390.00,1635.00,--,--,1635.00,0.00,--,1635.00,--,--,--,--,--,--,0.02,
1440,?n??,21549291.00,18972240.00,2577051.00,--,--,2577051.00,1341964.00,--,1235087.00,358646.00,1593733.00,396772.00,1196961.00,--,--,1196961.00,643704.00,--,1840665.00,1212397.00,--,-15436.00,1856101.00,--,-15436.00,0.76,
1441,?j?F??´,1330597.00,1238288.00,92309.00,--,--,92309.00,151278.00,--,-58969.00,46683.00,-12286.00,-82.00,-12204.00,--,--,-12204.00,-2417.00,--,-14621.00,-12204.00,--,--,-14621.00,--,--,-0.14,
1442,?W?a,3996935.00,2272353.00,1724582.00,--,--,1724582.00,330003.00,--,1394579.00,5055.00,1399634.00,97426.00,1302208.00,--,--,1302208.00,-38.00,--,1302170.00,1302208.00,--,0.00,1302170.00,--,0.00,6.30,
1443,?߯q??´,2273592.00,2258508.00,15084.00,--,--,15084.00,186286.00,--,-171202.00,-2153.00,-173355.00,1563.00,-174918.00,--,--,-174918.00,-38525.00,--,-213443.00,-82550.00,--,-92368.00,-97623.00,--,-115820.00,-0.61,
1444,?O?R,12367729.00,11678292.00,689437.00,616.00,--,688821.00,522926.00,--,165895.00,556946.00,722841.00,27264.00,695577.00,--,--,695577.00,185210.00,--,880787.00,640498.00,--,55079.00,829587.00,--,51200.00,0.71,
1445,?j?t??´,2087412.00,1904510.00,182902.00,--,--,182902.00,138310.00,--,44592.00,22158.00,66750.00,1462.00,65288.00,--,--,65288.00,14590.00,--,79878.00,65288.00,--,--,79878.00,--,--,0.47,
1446,???M,770879.00,632396.00,138483.00,--,--,138483.00,156377.00,--,-17894.00,11174.00,-6720.00,4716.00,-11436.00,--,--,-11436.00,1147.00,--,-10289.00,-11436.00,--,--,-10289.00,--,--,-0.08,
1447,?O?P,26503193.00,25043993.00,1459200.00,--,--,1459200.00,672725.00,--,786475.00,439386.00,1225861.00,153819.00,1072042.00,--,--,1072042.00,117037.00,--,1189079.00,1003479.00,--,68563.00,1355568.00,--,-166489.00,1.34,
1449,?ΩM???~,3721136.00,3534152.00,186984.00,--,--,186984.00,390170.00,--,-203186.00,44647.00,-158539.00,2773.00,-161312.00,--,--,-161312.00,42093.00,--,-119219.00,-172717.00,--,11405.00,-132874.00,--,13655.00,-0.79,
1451,?~????´,13877507.00,12321077.00,1556430.00,--,--,1556430.00,813389.00,--,743041.00,189692.00,932733.00,144220.00,788513.00,--,--,788513.00,514607.00,--,1303120.00,797029.00,--,-8516.00,1308683.00,--,-5563.00,1.89,
1452,???q,2153516.00,1974724.00,178792.00,--,--,178792.00,84443.00,--,94349.00,76705.00,171054.00,34096.00,136958.00,--,--,136958.00,32220.00,--,169178.00,--,--,--,--,--,--,1.03,
1453,?j?N,296319.00,249922.00,46397.00,--,--,46397.00,33179.00,--,13218.00,10267.00,23485.00,4179.00,19306.00,--,--,19306.00,7272.00,--,26578.00,19586.00,--,-280.00,26858.00,--,-280.00,0.24,
1454,?x?I,2076865.00,1914139.00,162726.00,--,--,162726.00,135317.00,-375.00,27034.00,14914.00,41948.00,5312.00,36636.00,--,--,36636.00,74639.00,--,111275.00,36635.00,--,1.00,111274.00,--,1.00,0.28,
1455,????,18274707.00,17679209.00,595498.00,--,--,595498.00,430467.00,--,165031.00,241176.00,406207.00,38877.00,367330.00,--,--,367330.00,5688.00,--,373018.00,367330.00,--,--,373018.00,--,--,0.60,
1456,?ɵ?,838805.00,816927.00,21878.00,--,--,21878.00,104294.00,--,-82416.00,-37319.00,-119735.00,-7545.00,-112190.00,--,--,-112190.00,-13505.00,--,-125695.00,-112190.00,--,0.00,-125695.00,--,0.00,-0.69,
1457,?y?i,4416877.00,4301627.00,115250.00,--,--,115250.00,170932.00,--,-55682.00,253458.00,197776.00,14985.00,182791.00,--,--,182791.00,33681.00,--,216472.00,181586.00,--,1205.00,212523.00,--,3949.00,0.72,
1459,?p?o??´,4088511.00,3997384.00,91127.00,--,--,91127.00,158285.00,--,-67158.00,264398.00,197240.00,20767.00,176473.00,--,--,176473.00,83961.00,--,260434.00,176168.00,--,305.00,260129.00,--,305.00,0.56,
1460,????,7642799.00,6439051.00,1203748.00,--,--,1203748.00,988129.00,-1969.00,213650.00,16261.00,229911.00,181.00,229730.00,--,--,229730.00,47093.00,--,276823.00,229727.00,--,3.00,276820.00,--,3.00,0.53,
1463,?j???V??,929510.00,842008.00,87502.00,0.00,0.00,87502.00,119395.00,--,-31893.00,91876.00,59983.00,1309.00,58674.00,--,--,58674.00,7110.00,--,65784.00,54017.00,--,4657.00,58219.00,--,7565.00,0.33,
1464,?o?O???~,4589039.00,4049365.00,539674.00,--,--,539674.00,598028.00,-19541.00,-77895.00,44858.00,-33037.00,6354.00,-39391.00,--,--,-39391.00,91360.00,--,51969.00,-38605.00,--,-786.00,39226.00,--,12743.00,-0.18,
1465,???????~,2650723.00,2310679.00,340044.00,--,--,340044.00,231741.00,--,108303.00,50314.00,158617.00,16130.00,142487.00,--,--,142487.00,66116.00,--,208603.00,104436.00,--,38051.00,155878.00,--,52725.00,1.21,
1466,?E??,5230464.00,4780263.00,450201.00,0.00,0.00,450201.00,350649.00,0.00,99552.00,12296.00,111848.00,13569.00,98279.00,0.00,--,98279.00,-70.00,--,98209.00,98279.00,0.00,0.00,98209.00,--,--,1.02,
1467,?n?n???~,7239346.00,5898819.00,1340527.00,--,--,1340527.00,1177538.00,--,162989.00,15234.00,178223.00,67192.00,111031.00,--,--,111031.00,-87594.00,--,23437.00,168706.00,--,-57675.00,48489.00,--,-25052.00,1.00,
1468,???M?ֺ?,766219.00,655680.00,110539.00,--,--,110539.00,159964.00,--,-49425.00,337.00,-49088.00,0.00,-49088.00,--,--,-49088.00,13416.00,--,-35672.00,-47741.00,--,-1347.00,-36813.00,--,1141.00,-0.30,
1469,?z???ֺ?,515311.00,472937.00,42374.00,--,--,42374.00,49728.00,--,-7354.00,17542.00,10188.00,2652.00,7536.00,--,--,7536.00,2161.00,--,9697.00,7535.00,--,1.00,9696.00,--,1.00,0.06,
1470,?j?άV,669101.00,575638.00,93463.00,--,--,93463.00,73270.00,11258.00,31451.00,5307.00,36758.00,7458.00,29300.00,--,--,29300.00,431.00,--,29731.00,--,--,--,--,--,--,0.34,
1471,???Q,5655955.00,5334496.00,321459.00,--,--,321459.00,349000.00,--,-27541.00,62344.00,34803.00,3641.00,31162.00,--,--,31162.00,81909.00,--,113071.00,31162.00,--,--,113071.00,--,--,0.15,
1472,?T?v??,882072.00,836601.00,45471.00,--,--,45471.00,118919.00,-22320.00,-95768.00,-11361.00,-107129.00,-1359.00,-105770.00,--,--,-105770.00,-10033.00,--,-115803.00,-90313.00,--,-15457.00,-100346.00,--,-15457.00,-1.37,
1473,?x?n???~,9333749.00,6948170.00,2385579.00,--,--,2385579.00,2348309.00,--,37270.00,16993.00,54263.00,128904.00,-74641.00,--,--,-74641.00,135001.00,--,60360.00,235351.00,--,-309992.00,370352.00,--,-309992.00,1.62,
1474,????,3599559.00,3372675.00,226884.00,--,--,226884.00,234138.00,--,-7254.00,89776.00,82522.00,11243.00,71279.00,--,--,71279.00,18027.00,--,89306.00,71279.00,--,--,89306.00,--,--,0.54,
1475,???????q,221673.00,272314.00,-50641.00,--,--,-50641.00,52589.00,--,-103230.00,-52090.00,-155320.00,-70.00,-155250.00,--,--,-155250.00,-12722.00,--,-167972.00,-77527.00,--,-77723.00,-84686.00,--,-83286.00,-1.48,
1476,???E,18141803.00,13021871.00,5119932.00,--,--,5119932.00,1829541.00,--,3290391.00,27788.00,3318179.00,579442.00,2738737.00,--,--,2738737.00,41919.00,--,2780656.00,2738095.00,--,642.00,2779986.00,--,670.00,10.91,
1477,?E?????~,17910935.00,14343598.00,3567337.00,--,--,3567337.00,1943047.00,--,1624290.00,22019.00,1646309.00,304055.00,1342254.00,--,--,1342254.00,81714.00,--,1423968.00,1341006.00,--,1248.00,1423008.00,--,960.00,8.02,
1503,?h?q,19641848.00,16086427.00,3555421.00,--,--,3555421.00,2794112.00,--,761309.00,782512.00,1543821.00,318675.00,1225146.00,--,--,1225146.00,315414.00,--,1540560.00,1172687.00,--,52459.00,1482217.00,--,58343.00,2.25,
1504,?F???q??,56618537.00,43137921.00,13480616.00,10329.00,14439.00,13484726.00,8859132.00,--,4625594.00,777890.00,5403484.00,1226228.00,4177256.00,--,--,4177256.00,774035.00,--,4951291.00,3759872.00,--,417384.00,4464419.00,--,486872.00,2.01,
1506,???D,1433888.00,1325069.00,108819.00,--,--,108819.00,191510.00,--,-82691.00,-10211.00,-92902.00,6420.00,-99322.00,--,--,-99322.00,15076.00,--,-84246.00,-83802.00,--,-15520.00,-63281.00,--,-20965.00,-0.69,
1507,?äj???q,19914341.00,14822340.00,5092001.00,--,--,5092001.00,3016885.00,--,2075116.00,166560.00,2241676.00,512116.00,1729560.00,0.00,--,1729560.00,398670.00,--,2128230.00,1713497.00,--,16063.00,2112162.00,--,16068.00,4.19,
1512,???Q,3717543.00,3209689.00,507854.00,--,--,507854.00,549023.00,--,-41169.00,-6746.00,-47915.00,67504.00,-115419.00,--,--,-115419.00,71121.00,--,-44298.00,-123114.00,--,7695.00,-55214.00,--,10916.00,-0.68,
1513,?????q,10095327.00,8195457.00,1899870.00,--,--,1899870.00,1311207.00,--,588663.00,154392.00,743055.00,161638.00,581417.00,--,--,581417.00,371016.00,--,952433.00,588060.00,--,-6643.00,946856.00,--,5577.00,1.25,
1514,?ȤO?q??,3457016.00,3018044.00,438972.00,0.00,67.00,439039.00,372406.00,--,66633.00,-538.00,66095.00,-1903.00,67998.00,0.00,--,67998.00,28806.00,--,96804.00,69647.00,--,-1649.00,97167.00,--,-363.00,0.36,
1515,?O?s,3287008.00,2646282.00,640726.00,27.00,--,640699.00,590636.00,--,50063.00,166215.00,216278.00,10402.00,205876.00,--,--,205876.00,220205.00,--,426081.00,206812.00,--,-936.00,426802.00,--,-721.00,1.14,
1516,?t??,141731.00,130574.00,11157.00,--,--,11157.00,10400.00,0.00,757.00,3724.00,4481.00,0.00,4481.00,0.00,--,4481.00,0.00,--,4481.00,--,--,--,--,--,--,0.19,
1517,?Q?_????,3876161.00,3249125.00,627036.00,--,--,627036.00,334440.00,--,292596.00,238859.00,531455.00,137659.00,393796.00,--,--,393796.00,127478.00,--,521274.00,345245.00,--,48551.00,438082.00,--,83192.00,1.52,
1519,?ث??q??,4450349.00,3750646.00,699703.00,--,--,699703.00,579626.00,--,120077.00,24276.00,144353.00,28909.00,115444.00,--,--,115444.00,31778.00,--,147222.00,114480.00,--,964.00,145901.00,--,1321.00,0.44,
1521,?j??,4203616.00,3526623.00,676993.00,5684.00,2011.00,673320.00,402963.00,-222.00,270135.00,97171.00,367306.00,60926.00,306380.00,--,--,306380.00,-12940.00,--,293440.00,306380.00,--,--,293440.00,--,--,4.02,
